GEO.id,INCOME.aggregate
8600000US78023,998633500
8600000US78024,39983300
8600000US78025,113371800
8600000US78026,129240200
8600000US78027,11528800
8600000US78028,1012623300
8600000US78029,
8600000US78039,40685900
8600000US78040,355405600
8600000US78041,788205400
8600000US78043,511564700
8600000US78044,3226700
8600000US78045,1207404700
8600000US78046,609784400
8600000US78050,18605400
8600000US78052,140335800
8600000US78055,47217500
8600000US78056,80762300
8600000US78057,16707500
8600000US78058,27381300
8600000US78059,110535900
8600000US78060,
8600000US78061,187318900
8600000US78063,235062800
8600000US78064,292074900
8600000US78065,193317000
8600000US78066,19142600
8600000US78067,6185700
8600000US78069,73170500
8600000US78070,526230700
8600000US78071,67144800
8600000US78072,11405300
8600000US78073,110409700
8600000US78075,1845500
8600000US78076,203738600
8600000US78101,209220300
8600000US78102,378769800
8600000US78104,2836600
8600000US78107,4206000
8600000US78108,837383600
8600000US78109,826860500
8600000US78112,116429500
8600000US78113,67584500
8600000US78114,502241100
8600000US78116,9709900
8600000US78117,21305900
8600000US78118,68153600
8600000US78119,106410100
8600000US78121,336039000
8600000US78122,5456300
8600000US78123,65786300
8600000US78124,126271100
8600000US78125,2533900
8600000US78130,1411261400
8600000US78132,772001500
8600000US78133,520384500
8600000US78140,49584800
8600000US78141,17871800
8600000US78142,3390100
8600000US78145,903500
8600000US78146,18282800
8600000US78147,44761400
8600000US78148,507545400
8600000US78150,
8600000US78151,29318900
8600000US78152,76182100
8600000US78154,910502100
8600000US78155,1020044200
8600000US78159,18262700
8600000US78160,106660200
8600000US78161,17901700
8600000US78162,8303000
8600000US78163,409233500
8600000US78164,101817200
8600000US78201,688344100
8600000US78202,137284500
8600000US78203,51378500
8600000US78204,188952100
8600000US78205,19785400
8600000US78207,465877100
8600000US78208,32503600
8600000US78209,1856453400
8600000US78210,561611900
8600000US78211,362673200
8600000US78212,736208900
8600000US78213,836156300
8600000US78214,288440000
8600000US78215,44700200
8600000US78216,1014652100
8600000US78217,801478500
8600000US78218,627575200
8600000US78219,229663900
8600000US78220,225982100
8600000US78221,490128900
8600000US78222,345579600
8600000US78223,758517100
8600000US78224,253039800
8600000US78225,176774600
8600000US78226,73068300
8600000US78227,637023200
8600000US78228,817419600
8600000US78229,625707500
8600000US78230,1386200600
8600000US78231,344765000
8600000US78232,1362581700
8600000US78233,943635200
8600000US78234,64992900
8600000US78235,11875800
8600000US78236,19860100
8600000US78237,386146600
8600000US78238,508461700
8600000US78239,619414700
8600000US78240,1315640800
8600000US78242,369692600
8600000US78243,
8600000US78244,568447100
8600000US78245,1132100400
8600000US78247,1372048300
8600000US78248,757874700
8600000US78249,1337700300
8600000US78250,1288349100
8600000US78251,1228197300
8600000US78252,93446200
8600000US78253,843989000
8600000US78254,1156223200
8600000US78255,506880300
8600000US78256,285671200
8600000US78257,322023700
8600000US78258,1975418800
8600000US78259,838644100
8600000US78260,918434300
8600000US78261,528472300
8600000US78263,131192700
8600000US78264,179066600
8600000US78266,278605200
8600000US78330,15533200
8600000US78332,544993600
8600000US78335,
8600000US78336,310317500
8600000US78338,
8600000US78339,7142800
8600000US78340,9718600
8600000US78341,44994400
8600000US78342,5802700
8600000US78343,92144700
8600000US78344,13929700
8600000US78349,7532000
8600000US78351,8358600
8600000US78352,2739700
8600000US78353,5216000
8600000US78355,94808200
8600000US78357,56480300
8600000US78358,11527000
8600000US78359,24139800
8600000US78361,85940700
8600000US78362,208083400
8600000US78363,551256200
8600000US78368,167216900
8600000US78369,6018100
8600000US78370,92526300
8600000US78371,5658100
8600000US78372,101217200
8600000US78373,123752400
8600000US78374,456524500
8600000US78375,47385500
8600000US78376,3439800
8600000US78377,81142700
8600000US78379,40728000
8600000US78380,415906200
8600000US78382,543027900
8600000US78383,96216500
8600000US78384,85696600
8600000US78385,4856900
8600000US78387,155945300
8600000US78389,32668900
8600000US78390,121547500
8600000US78391,3505100
8600000US78393,52647600
8600000US78401,72332400
8600000US78402,21876500
8600000US78404,317573800
8600000US78405,159955300
8600000US78406,9811000
8600000US78407,34224900
8600000US78408,131667900
8600000US78409,55042100
8600000US78410,763784100
8600000US78411,673857500
8600000US78412,908878900
8600000US78413,1116259700
8600000US78414,1049317300
8600000US78415,640230900
8600000US78416,184084400
8600000US78417,67616000
8600000US78418,848447700
8600000US78419,8357400
8600000US78501,980895200
8600000US78503,366841000
8600000US78504,1324871700
8600000US78516,424123100
8600000US78520,753667300
8600000US78521,959030800
8600000US78526,671020200
8600000US78535,6272600
8600000US78536,8287400
8600000US78537,356798200
8600000US78538,110163300
8600000US78539,673244000
8600000US78541,562157500
8600000US78542,657567200
8600000US78543,85175900
8600000US78545,7001700
8600000US78548,4028300
8600000US78549,3786400
8600000US78550,826288400
8600000US78552,661871700
8600000US78557,136329800
8600000US78558,7514100
8600000US78559,170079900
8600000US78560,51049400
8600000US78561,2300900
8600000US78562,17398000
8600000US78563,2041700
8600000US78565,2103100
8600000US78566,207305100
8600000US78567,5253700
8600000US78569,38128300
8600000US78570,266455500
8600000US78572,1114652400
8600000US78573,423259600
8600000US78574,643738500
8600000US78575,176932400
8600000US78576,79067400
8600000US78577,847013900
8600000US78578,206296900
8600000US78579,32108200
8600000US78580,155023600
8600000US78582,430021400
8600000US78583,87412900
8600000US78584,154787200
8600000US78585,4693200
8600000US78586,638411300
8600000US78588,13805200
8600000US78589,400784100
8600000US78590,2468000
8600000US78591,2718800
8600000US78592,7622700
8600000US78593,47913100
8600000US78594,15724400
8600000US78595,46067900
8600000US78596,813308600
8600000US78597,129566200
8600000US78598,2352500
8600000US78602,594796100
8600000US78605,116009700
8600000US78606,129964800
8600000US78607,2288800
8600000US78608,5018000
8600000US78609,46615500
8600000US78610,749923600
8600000US78611,304190700
8600000US78612,298744500
8600000US78613,2157095500
8600000US78614,11414000
8600000US78615,29484100
8600000US78616,135660300
8600000US78617,284799400
8600000US78618,8323200
8600000US78619,135292800
8600000US78620,590468600
8600000US78621,479832000
8600000US78622,5478700
8600000US78623,22495600
8600000US78624,627702000
8600000US78626,576907300
8600000US78628,847218700
8600000US78629,218073600
8600000US78631,56575000
8600000US78632,21408300
8600000US78633,777301000
8600000US78634,575843200
8600000US78635,4277300
8600000US78636,100605400
8600000US78638,47840500
8600000US78639,159940200
8600000US78640,899469400
8600000US78641,1291851700
8600000US78642,244825100
8600000US78643,148054700
8600000US78644,288660200
8600000US78645,380465800
8600000US78648,147402300
8600000US78650,33453000
8600000US78652,162147400
8600000US78653,329619300
8600000US78654,408918100
8600000US78655,72509300
8600000US78656,27186900
8600000US78657,311641500
8600000US78659,73494800
8600000US78660,1905224100
8600000US78661,3670600
8600000US78662,77189500
8600000US78663,27675600
8600000US78664,1398184900
8600000US78665,1082213600
8600000US78666,1045205600
8600000US78669,397846700
8600000US78670,7848600
8600000US78671,17300900
8600000US78672,22177500
8600000US78675,11900700
8600000US78676,460398700
8600000US78677,3555100
8600000US78681,1743736900
8600000US78701,428531000
8600000US78702,377704700
8600000US78703,1289379600
8600000US78704,1491597800
8600000US78705,290767700
8600000US78712,
8600000US78717,896960700
8600000US78719,35727100
8600000US78721,161915200
8600000US78722,191498200
8600000US78723,625472200
8600000US78724,249929800
8600000US78725,124550900
8600000US78726,499464600
8600000US78727,1002822800
8600000US78728,581220500
8600000US78729,914209400
8600000US78730,564587800
8600000US78731,1401029500
8600000US78732,712382800
8600000US78733,547045900
8600000US78734,809362000
8600000US78735,937154600
8600000US78736,267090900
8600000US78737,589317700
8600000US78738,668487100
8600000US78739,812152000
8600000US78741,747010300
8600000US78742,13548600
8600000US78744,661922100
8600000US78745,1480715400
8600000US78746,2070675600
8600000US78747,384572700
8600000US78748,1227908100
8600000US78749,1310121800
8600000US78750,1152714300
8600000US78751,432719000
8600000US78752,307464200
8600000US78753,912182400
8600000US78754,367114800
8600000US78756,349047900
8600000US78757,756895300
8600000US78758,973188700
8600000US78759,1846553000
8600000US78801,350278600
8600000US78802,5546400
8600000US78827,19090100
8600000US78828,2539200
8600000US78829,10093900
8600000US78830,10146700
8600000US78832,53616500
8600000US78833,20544200
8600000US78834,121812600
8600000US78837,3928600
8600000US78838,4676800
8600000US78839,85527000
8600000US78840,776832500
8600000US78843,
8600000US78850,31484300
8600000US78851,531000
8600000US78852,676175100
8600000US78860,2646200
8600000US78861,236259100
8600000US78870,14867000
8600000US78871,332300
8600000US78872,34329800
8600000US78873,29098100
8600000US78877,12080500
8600000US78879,4147800
8600000US78880,36983000
8600000US78881,36466900
8600000US78883,11614100
8600000US78884,18457300
8600000US78885,3205600
8600000US78886,18346000
8600000US78931,2924400
8600000US78932,15727800
8600000US78933,42993100
8600000US78934,163295600
8600000US78935,30275900
8600000US78938,13071500
8600000US78940,58284800
8600000US78941,69466300
8600000US78942,165172500
8600000US78943,5444600
8600000US78944,15050200
8600000US78945,318437900
8600000US78946,19347500
8600000US78947,136668200
8600000US78948,16996000
8600000US78949,7928700
8600000US78950,66419300
8600000US78953,19715300
8600000US78954,30119900
8600000US78956,132471700
8600000US78957,184277600
8600000US78959,28234600
8600000US78962,117002200
8600000US78963,22735800
8600000US79001,7268000
8600000US79003,8264200
8600000US79005,38839400
8600000US79007,319419000
8600000US79009,28192600
8600000US79010,14882800
8600000US79011,10557200
8600000US79012,31011200
8600000US79013,33515200
8600000US79014,108223200
8600000US79015,496376200
8600000US79016,
8600000US79018,13602500
8600000US79019,35960800
8600000US79021,2618200
8600000US79022,223153900
8600000US79024,9418100
8600000US79027,68804900
8600000US79029,309842900
8600000US79031,25025700
8600000US79032,1609600
8600000US79034,16531600
8600000US79035,93750800
8600000US79036,121504700
8600000US79039,23952500
8600000US79040,41145900
8600000US79041,57107500
8600000US79042,25625100
8600000US79043,21323300
8600000US79044,13344700
8600000US79045,347198600
8600000US79046,10092600
8600000US79052,24574200
8600000US79053,2663900
8600000US79054,7632800
8600000US79056,746400
8600000US79057,26826600
8600000US79058,
8600000US79059,24808100
8600000US79061,16832500
8600000US79062,6385400
8600000US79063,14309100
8600000US79064,41229800
8600000US79065,478296400
8600000US79068,73227000
8600000US79070,226020500
8600000US79072,467575800
8600000US79078,9211700
8600000US79079,80332900
8600000US79080,13191700
8600000US79081,77345000
8600000US79082,10340800
8600000US79083,57765200
8600000US79084,46733800
8600000US79086,50989800
8600000US79087,16265700
8600000US79088,91980100
8600000US79091,1534700
8600000US79092,30836600
8600000US79094,2803500
8600000US79095,60137000
8600000US79096,58690000
8600000US79097,35417200
8600000US79098,10474000
8600000US79101,45232300
8600000US79102,188285300
8600000US79103,196044100
8600000US79104,96171300
8600000US79105,
8600000US79106,582227300
8600000US79107,399385000
8600000US79108,308557600
8600000US79109,1289101800
8600000US79110,388250000
8600000US79111,24271900
8600000US79118,466711800
8600000US79119,468499400
8600000US79121,293567600
8600000US79124,332098700
8600000US79201,141078700
8600000US79220,4122500
8600000US79225,19047800
8600000US79226,60069000
8600000US79227,25240700
8600000US79229,7243900
8600000US79230,3498900
8600000US79233,6316100
8600000US79234,2134400
8600000US79235,72817800
8600000US79236,5132300
8600000US79237,13746900
8600000US79239,3889600
8600000US79240,855100
8600000US79241,52440800
8600000US79243,1439300
8600000US79244,10474800
8600000US79245,33501700
8600000US79247,771400
8600000US79248,32782200
8600000US79250,24762700
8600000US79251,1591700
8600000US79252,58377600
8600000US79255,9462600
8600000US79256,6709200
8600000US79257,24203400
8600000US79259,3120800
8600000US79261,13385000
8600000US79311,76782500
8600000US79312,14313600
8600000US79313,37383200
8600000US79314,1588600
8600000US79316,201935000
8600000US79322,40659500
8600000US79323,134258400
8600000US79325,56652500
8600000US79326,
8600000US79329,98420500
8600000US79330,1067900
8600000US79331,223874400
8600000US79336,377184300
8600000US79339,120413100
8600000US79342,13000100
8600000US79343,27030800
8600000US79344,1137900
8600000US79345,20346100
8600000US79346,41796100
8600000US79347,129176300
8600000US79350,5492400
8600000US79351,26734600
8600000US79355,37323700
8600000US79356,90878500
8600000US79357,37452700
8600000US79358,27005500
8600000US79359,52482900
8600000US79360,293747300
8600000US79363,116526100
8600000US79364,146060700
8600000US79366,73740600
8600000US79367,11139600
8600000US79369,4953900
8600000US79370,31792700
8600000US79371,24713600
8600000US79372,24622400
8600000US79373,68306000
8600000US79376,1915400
8600000US79377,3736100
8600000US79378,5413700
8600000US79379,11266200
8600000US79380,5767400
8600000US79381,23449700
8600000US79382,158436400
8600000US79401,61131300
8600000US79403,251600400
8600000US79404,144960300
8600000US79407,447461600
8600000US79410,216652700
8600000US79411,110704800
8600000US79412,232286500
8600000US79413,520117200
8600000US79414,338743900
8600000US79415,236187200
8600000US79416,790976600
8600000US79423,968257200
8600000US79424,1585088000
8600000US79501,64924100
8600000US79502,28062200
8600000US79503,3600600
8600000US79504,62670300
8600000US79505,6883900
8600000US79506,31524300
8600000US79508,76465500
8600000US79510,180193100
8600000US79511,28763700
8600000US79512,118614000
8600000US79517,15229800
8600000US79518,3311000
8600000US79519,2785600
8600000US79520,45311400
8600000US79521,90240500
8600000US79525,46133100
8600000US79526,32926400
8600000US79527,6947200
8600000US79528,13542300
8600000US79529,24090400
8600000US79530,9739900
8600000US79532,20061000
8600000US79533,13447900
8600000US79534,3959600
8600000US79535,3069600
8600000US79536,76070800
8600000US79537,2769400
8600000US79538,2905800
8600000US79539,3868400
8600000US79540,9277900
8600000US79541,14378300
8600000US79543,18536500
8600000US79544,7965300
8600000US79545,36338000
8600000US79546,48266800
8600000US79547,16661200
8600000US79548,4347300
8600000US79549,351096600
8600000US79553,75043300
8600000US79556,247336800
8600000US79560,2577300
8600000US79561,15100900
8600000US79562,151083700
8600000US79563,21567600
8600000US79565,5068700
8600000US79566,10729100
8600000US79567,62875100
8600000US79601,379208600
8600000US79602,576629800
8600000US79603,371971400
8600000US79605,637757700
8600000US79606,697776300
8600000US79607,33844600
8600000US79699,
8600000US79701,572067400
8600000US79703,461738400
8600000US79705,1197113500
8600000US79706,498893700
8600000US79707,1443284600
8600000US79713,16228300
8600000US79714,424513100
8600000US79718,14638700
8600000US79719,7052300
8600000US79720,591218300
8600000US79730,3257400
8600000US79731,90671700
8600000US79733,5652300
8600000US79734,49443600
8600000US79735,216665900
8600000US79738,9823600
8600000US79739,32673600
8600000US79741,9307100
8600000US79742,7261600
8600000US79743,6877400
8600000US79744,31316100
8600000US79745,132800600
8600000US79748,2962200
8600000US79749,6074900
8600000US79752,45338800
8600000US79754,1785600
8600000US79755,6596000
8600000US79756,192141600
8600000US79758,83439800
8600000US79759,
8600000US79761,595450400
8600000US79762,1286241200
8600000US79763,621567300
8600000US79764,428647700
8600000US79765,322146000
8600000US79766,118445800
8600000US79770,
8600000US79772,148373000
8600000US79777,4808800
8600000US79778,22725900
8600000US79780,13076400
8600000US79781,6961400
8600000US79782,74131700
8600000US79783,3770200
8600000US79785,2857700
8600000US79788,7592400
8600000US79789,22808700
8600000US79821,62310200
8600000US79830,208260600
8600000US79834,7314400
8600000US79835,140622800
8600000US79836,74809700
8600000US79837,11653000
8600000US79838,67990900
8600000US79839,18168200
8600000US79842,14603200
8600000US79843,53386100
8600000US79845,51787400
8600000US79846,1986500
8600000US79847,1523900
8600000US79848,22078600
8600000US79849,96233800
8600000US79851,7035500
8600000US79852,17247100
8600000US79853,24577900
8600000US79854,4076100
8600000US79855,34670000
8600000US79901,68587500
8600000US79902,521792000
8600000US79903,247451100
8600000US79904,486636500
8600000US79905,244400200
8600000US79906,52388300
8600000US79907,618230600
8600000US79908,35776400
8600000US79911,98668800
8600000US79912,2282243600
8600000US79915,458974200
8600000US79916,729200
8600000US79920,
8600000US79922,367759800
8600000US79924,992870600
8600000US79925,827275500
8600000US79927,445314400
8600000US79928,747427300
8600000US79930,422654500
8600000US79932,573984600
8600000US79934,428512600
8600000US79935,334712800
8600000US79936,2188912400
8600000US79938,890412300
8600000US79942,
8600000US80002,549640200
8600000US80003,906783100
8600000US80004,1130150900
8600000US80005,973322200
8600000US80007,379344400
8600000US80010,536226500
8600000US80011,783659600
8600000US80012,889874100
8600000US80013,1971986300
8600000US80014,1012820500
8600000US80015,2009773300
8600000US80016,1810787400
8600000US80017,788904100
8600000US80018,300115300
8600000US80019,68631000
8600000US80020,1634507800
8600000US80021,1026508300
8600000US80022,862249600
8600000US80023,714454200
8600000US80024,5774100
8600000US80025,10501000
8600000US80026,963005600
8600000US80027,1432320400
8600000US80030,284152000
8600000US80031,1074199500
8600000US80033,723510000
8600000US80045,5610300
8600000US80101,5175000
8600000US80102,142348300
8600000US80103,59674100
8600000US80104,929005000
8600000US80105,26961600
8600000US80106,202675500
8600000US80107,382894900
8600000US80108,1296098500
8600000US80109,685229200
8600000US80110,436807400
8600000US80111,1468142600
8600000US80112,1230269600
8600000US80113,1073675900
8600000US80116,151736400
8600000US80117,85157600
8600000US80118,241931500
8600000US80120,885517300
8600000US80121,1054935800
8600000US80122,1231647300
8600000US80123,1769232800
8600000US80124,938494400
8600000US80125,438981800
8600000US80126,1770086900
8600000US80127,1935168100
8600000US80128,1282783800
8600000US80129,1173035900
8600000US80130,1174790400
8600000US80131,1845500
8600000US80132,805470900
8600000US80133,57428100
8600000US80134,2282488400
8600000US80135,156690500
8600000US80136,130620000
8600000US80137,32020700
8600000US80138,1160071100
8600000US80202,642896100
8600000US80203,785408700
8600000US80204,636038600
8600000US80205,717204900
8600000US80206,1170889500
8600000US80207,665094200
8600000US80209,1375046800
8600000US80210,1452705500
8600000US80211,1056912700
8600000US80212,625589200
8600000US80214,525828400
8600000US80215,610118000
8600000US80216,134495100
8600000US80218,810320900
8600000US80219,924669000
8600000US80220,1505396300
8600000US80221,729319400
8600000US80222,574171300
8600000US80223,335856200
8600000US80224,491391700
8600000US80226,837888800
8600000US80227,1085983700
8600000US80228,1133499300
8600000US80229,948545300
8600000US80230,437094600
8600000US80231,938464300
8600000US80232,606057000
8600000US80233,1086783500
8600000US80234,806821200
8600000US80235,267572400
8600000US80236,349649300
8600000US80237,733667000
8600000US80238,506409500
8600000US80239,576288700
8600000US80241,978977400
8600000US80246,407928700
8600000US80247,614952200
8600000US80249,576607300
8600000US80260,542145100
8600000US80264,
8600000US80290,
8600000US80293,
8600000US80294,
8600000US80301,1092831300
8600000US80302,989032700
8600000US80303,857604100
8600000US80304,1217085800
8600000US80305,754419100
8600000US80310,771600
8600000US80401,1622731200
8600000US80403,851658000
8600000US80419,
8600000US80420,17756000
8600000US80421,271741200
8600000US80422,134455600
8600000US80423,10917600
8600000US80424,298513300
8600000US80425,6226100
8600000US80426,5702800
8600000US80427,16931000
8600000US80428,11442500
8600000US80433,392266200
8600000US80434,1584900
8600000US80435,222180100
8600000US80436,12442100
8600000US80438,6699800
8600000US80439,1215388900
8600000US80440,66186300
8600000US80442,107734000
8600000US80443,118185600
8600000US80444,34139800
8600000US80446,100430500
8600000US80447,38191400
8600000US80448,6328800
8600000US80449,20180200
8600000US80451,20124700
8600000US80452,76899500
8600000US80454,60736200
8600000US80455,16579200
8600000US80456,23807000
8600000US80457,14474600
8600000US80459,62065200
8600000US80461,151109100
8600000US80463,4093600
8600000US80465,656818400
8600000US80466,128393300
8600000US80467,69312900
8600000US80468,10124700
8600000US80469,8473700
8600000US80470,150072100
8600000US80471,
8600000US80473,2924600
8600000US80476,4238100
8600000US80477,11325900
8600000US80478,21618200
8600000US80480,28866500
8600000US80481,30748700
8600000US80482,40963900
8600000US80483,16600500
8600000US80487,630834200
8600000US80497,6657100
8600000US80498,269373100
8600000US80501,918828500
8600000US80503,1355259300
8600000US80504,1521838800
8600000US80510,15031000
8600000US80511,
8600000US80512,71804700
8600000US80513,367507900
8600000US80514,97385400
8600000US80515,35175700
8600000US80516,775576600
8600000US80517,343325200
8600000US80520,25204400
8600000US80521,620577400
8600000US80524,977380000
8600000US80525,1608487500
8600000US80526,1309366200
8600000US80528,707144200
8600000US80530,87924700
8600000US80534,336083700
8600000US80535,68028100
8600000US80536,78486200
8600000US80537,1103499400
8600000US80538,1364762700
8600000US80540,193464500
8600000US80542,133907700
8600000US80543,145158600
8600000US80544,
8600000US80545,13999400
8600000US80546,1738900
8600000US80547,26486400
8600000US80549,236546500
8600000US80550,666669700
8600000US80601,780620500
8600000US80602,966729800
8600000US80603,312275800
8600000US80610,65638600
8600000US80611,21445800
8600000US80612,7527600
8600000US80615,226308800
8600000US80620,301012000
8600000US80621,289058100
8600000US80622,1303400
8600000US80623,15975800
8600000US80624,28618900
8600000US80631,671248200
8600000US80634,1480436100
8600000US80640,260730800
8600000US80642,123845400
8600000US80643,84963400
8600000US80644,76401300
8600000US80645,116582700
8600000US80648,21803100
8600000US80649,6063900
8600000US80650,40144600
8600000US80651,101315200
8600000US80652,11832300
8600000US80653,17664200
8600000US80654,52634900
8600000US80701,321057800
8600000US80705,11447400
8600000US80720,67941600
8600000US80721,1960800
8600000US80722,6242300
8600000US80723,139387900
8600000US80726,15281300
8600000US80727,5273200
8600000US80728,18286100
8600000US80729,18260400
8600000US80731,35057000
8600000US80733,9921000
8600000US80734,59248200
8600000US80735,11932300
8600000US80736,12759500
8600000US80737,29975000
8600000US80740,1825400
8600000US80741,18538800
8600000US80742,6171000
8600000US80743,28743400
8600000US80744,13765000
8600000US80745,3055900
8600000US80746,601700
8600000US80747,10896400
8600000US80749,6571300
8600000US80750,7504700
8600000US80751,362348100
8600000US80754,5459800
8600000US80755,3936000
8600000US80757,4968300
8600000US80758,79398400
8600000US80759,102230400
8600000US80801,3382100
8600000US80802,5180300
8600000US80804,6887300
8600000US80805,9717900
8600000US80807,100491100
8600000US80808,132390100
8600000US80809,48582300
8600000US80810,28713500
8600000US80812,3640000
8600000US80813,37223100
8600000US80814,119283200
8600000US80815,23377000
8600000US80816,140129200
8600000US80817,611159100
8600000US80818,7956400
8600000US80819,21733500
8600000US80820,16447200
8600000US80821,21693100
8600000US80822,6873300
8600000US80823,9943100
8600000US80824,7887500
8600000US80825,12441000
8600000US80827,23261400
8600000US80828,62684700
8600000US80829,224555300
8600000US80830,6102100
8600000US80831,640855000
8600000US80832,15106000
8600000US80833,13490800
8600000US80834,4544000
8600000US80835,16710300
8600000US80836,22736200
8600000US80840,41256500
8600000US80860,14443800
8600000US80861,5321500
8600000US80862,1921700
8600000US80863,346974000
8600000US80864,21048000
8600000US80902,114847300
8600000US80903,289974900
8600000US80904,624150400
8600000US80905,363225000
8600000US80906,1412922900
8600000US80907,698783200
8600000US80908,568487600
8600000US80909,762265100
8600000US80910,469572200
8600000US80911,698220900
8600000US80913,2927400
8600000US80914,
8600000US80915,450612700
8600000US80916,617490500
8600000US80917,787087300
8600000US80918,1344700200
8600000US80919,1154075900
8600000US80920,1377356300
8600000US80921,839001700
8600000US80922,760810900
8600000US80923,758169000
8600000US80924,143711800
8600000US80925,151742600
8600000US80926,41959600
8600000US80927,28742600
8600000US80928,27403400
8600000US80929,9461400
8600000US80930,25136200
8600000US80939,
8600000US80951,133868500
8600000US81001,527038900
8600000US81003,240934000
8600000US81004,425672300
8600000US81005,738144500
8600000US81006,287165900
8600000US81007,743799900
8600000US81008,276362700
8600000US81019,26938700
8600000US81020,22564800
8600000US81022,24436400
8600000US81023,48205300
8600000US81024,3607900
8600000US81025,21452300
8600000US81027,2591000
8600000US81029,5791000
8600000US81030,1494400
8600000US81033,3192800
8600000US81036,20113000
8600000US81038,
8600000US81039,31744600
8600000US81040,19456200
8600000US81041,12001900
8600000US81043,1052700
8600000US81044,7548000
8600000US81045,1703800
8600000US81047,28029300
8600000US81049,7195700
8600000US81050,192626300
8600000US81052,174581900
8600000US81054,63860500
8600000US81055,46230800
8600000US81057,8352900
8600000US81058,15632800
8600000US81059,3414400
8600000US81062,13976500
8600000US81063,27934000
8600000US81064,6228100
8600000US81067,92943100
8600000US81069,56439200
8600000US81071,7057600
8600000US81073,35032600
8600000US81076,13371200
8600000US81077,9574400
8600000US81081,2209600
8600000US81082,260672000
8600000US81084,2009800
8600000US81087,2129800
8600000US81089,75668900
8600000US81090,32541100
8600000US81091,20014800
8600000US81092,20731300
8600000US81101,278806500
8600000US81120,34787000
8600000US81121,3032500
8600000US81122,222346000
8600000US81123,15528900
8600000US81124,1385700
8600000US81125,60706500
8600000US81126,7971700
8600000US81128,1677600
8600000US81129,2563800
8600000US81130,29058200
8600000US81131,26730000
8600000US81132,52273300
8600000US81133,17594900
8600000US81136,3717500
8600000US81137,141061200
8600000US81140,43560200
8600000US81141,22815300
8600000US81143,12329100
8600000US81144,133244800
8600000US81146,13865600
8600000US81147,322797100
8600000US81148,6211500
8600000US81149,21549200
8600000US81151,29166900
8600000US81152,15589200
8600000US81154,31829200
8600000US81155,10534800
8600000US81201,249491600
8600000US81210,9524100
8600000US81211,160767800
8600000US81212,574107500
8600000US81220,3595000
8600000US81221,5333400
8600000US81222,3730300
8600000US81223,39461000
8600000US81224,123685100
8600000US81225,26357000
8600000US81226,118520900
8600000US81227,
8600000US81230,235575900
8600000US81231,
8600000US81232,4795900
8600000US81233,36206900
8600000US81235,24466300
8600000US81236,52297800
8600000US81237,2845900
8600000US81240,94359700
8600000US81241,1059100
8600000US81242,19526600
8600000US81243,1601000
8600000US81244,6259200
8600000US81251,3980300
8600000US81252,100598700
8600000US81253,12446700
8600000US81301,891024000
8600000US81303,232408900
8600000US81320,8175900
8600000US81321,334187100
8600000US81323,128994800
8600000US81324,26145800
8600000US81325,2574700
8600000US81326,62278000
8600000US81327,22608500
8600000US81328,118134400
8600000US81331,4174100
8600000US81332,6375600
8600000US81334,17506300
8600000US81335,13178000
8600000US81401,500765200
8600000US81403,303683500
8600000US81410,51685200
8600000US81413,126173000
8600000US81415,46435100
8600000US81416,272586300
8600000US81418,37125000
8600000US81419,88882300
8600000US81422,12278000
8600000US81423,44343600
8600000US81424,26233800
8600000US81425,93060300
8600000US81426,3270100
8600000US81427,32981000
8600000US81428,121329900
8600000US81429,2865800
8600000US81430,22929500
8600000US81431,12091600
8600000US81432,91655800
8600000US81433,16921500
8600000US81434,6146900
8600000US81435,261598900
8600000US81501,426517300
8600000US81503,342864600
8600000US81504,718765000
8600000US81505,375574100
8600000US81506,415954500
8600000US81507,560591200
8600000US81520,255300200
8600000US81521,393546200
8600000US81522,
8600000US81523,41363900
8600000US81524,80578900
8600000US81525,23104000
8600000US81526,152273900
8600000US81527,51965200
8600000US81601,456944900
8600000US81610,10447400
8600000US81611,539141900
8600000US81612,
8600000US81615,141451700
8600000US81620,350460900
8600000US81621,237932400
8600000US81623,414713900
8600000US81624,41060000
8600000US81625,299242600
8600000US81630,22806600
8600000US81631,261222300
8600000US81632,383626300
8600000US81633,
8600000US81635,177725800
8600000US81637,188696100
8600000US81638,4448600
8600000US81639,65919400
8600000US81640,3031500
8600000US81641,104843700
8600000US81642,1759800
8600000US81643,19422700
8600000US81645,28186100
8600000US81646,2259600
8600000US81647,191448200
8600000US81648,70741300
8600000US81649,7086300
8600000US81650,283378900
8600000US81652,108027700
8600000US81654,37440200
8600000US81656,22540700
8600000US81657,368936600
8600000US82001,892946400
8600000US82005,
8600000US82007,411319800
8600000US82009,1134258700
8600000US82050,4442900
8600000US82052,
8600000US82053,49188900
8600000US82054,16767800
8600000US82055,38534500
8600000US82059,
8600000US82060,6158600
8600000US82063,3094700
8600000US82070,499937100
8600000US82072,342375700
8600000US82073,
8600000US82081,
8600000US82082,37197500
8600000US82083,8955300
8600000US82084,
8600000US82190,24243300
8600000US82201,162342600
8600000US82210,12147900
8600000US82212,10162500
8600000US82213,13749000
8600000US82214,25737400
8600000US82215,4295100
8600000US82217,1628400
8600000US82221,5814900
8600000US82222,4583300
8600000US82223,25525200
8600000US82225,42359200
8600000US82227,6004100
8600000US82229,1082200
8600000US82240,230557400
8600000US82242,2425800
8600000US82243,3882400
8600000US82244,13519300
8600000US82301,239647500
8600000US82321,15482300
8600000US82322,2636200
